,path,filename,full_duration,duration_limit,padding,missing_samples,spectrogram_min,spectrogram_max,mel_spectrogram_min,mel_spectrogram_max,mfcc_min,mfcc_max,spectrogram_path,mel_spectrogram_path,mfcc_path
3041,D:\Splice\Samples\packs\Kompany Kollection Vol. 2\KOMPANY_sample_pack\KOMPANY_drums\KOMPANY_drum_one_shots\KOMPANY_snares\KOMPANY_snare_flick_02.wav,KOMPANY_snare_flick_02.wav,0.34,8,True,337847,-42.65426254272461,37.34573745727539,-63.200984954833984,16.799015045166016,-538.9331665039062,157.66357421875,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KOMPANY_snare_flick_02.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KOMPANY_snare_flick_02.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KOMPANY_snare_flick_02.npy
3042,D:\Splice\Samples\packs\Kompany Kollection Vol. 2\KOMPANY_sample_pack\KOMPANY_drums\KOMPANY_drum_one_shots\KOMPANY_snares\KOMPANY_snare_standard_05.wav,KOMPANY_snare_standard_05.wav,0.32,8,True,338687,-43.21257781982422,36.78742218017578,-62.93486022949219,17.065139770507812,-570.81640625,175.5090789794922,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KOMPANY_snare_standard_05.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KOMPANY_snare_standard_05.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KOMPANY_snare_standard_05.npy
3043,D:\Splice\Samples\packs\Kompany Kollection Vol. 2\KOMPANY_sample_pack\KOMPANY_fx\KOMPANY_fx_risers\KOMPANY_150_fx_riser_8bar_the_force_F.wav,KOMPANY_150_fx_riser_8bar_the_force_F.wav,15.63,8,False,0,-43.860538482666016,36.139461517333984,-66.40570831298828,13.594294548034668,-516.8786010742188,170.0439453125,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KOMPANY_150_fx_riser_8bar_the_force_F.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KOMPANY_150_fx_riser_8bar_the_force_F.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KOMPANY_150_fx_riser_8bar_the_force_F.npy
3044,D:\Splice\Samples\packs\Kompany Kollection Vol. 2\KOMPANY_sample_pack\KOMPANY_fx\KOMPANY_fx_risers\KOMPANY_150_fx_riser_8bar_the_voices_F_02.wav,KOMPANY_150_fx_riser_8bar_the_voices_F_02.wav,15.99,8,False,0,-46.3193473815918,33.6806526184082,-65.3367919921875,14.663209915161133,-433.2005310058594,271.56170654296875,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KOMPANY_150_fx_riser_8bar_the_voices_F_02.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KOMPANY_150_fx_riser_8bar_the_voices_F_02.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KOMPANY_150_fx_riser_8bar_the_voices_F_02.npy
3045,D:\Splice\Samples\packs\Kompany Kollection Vol. 2\KOMPANY_sample_pack\KOMPANY_fx\KOMPANY_fx_risers\KOMPANY_150_fx_riser_8bar_the_voices_F.wav,KOMPANY_150_fx_riser_8bar_the_voices_F.wav,15.98,8,False,0,-41.634613037109375,38.365386962890625,-61.378173828125,18.621824264526367,-485.93310546875,233.4866180419922,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KOMPANY_150_fx_riser_8bar_the_voices_F.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KOMPANY_150_fx_riser_8bar_the_voices_F.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KOMPANY_150_fx_riser_8bar_the_voices_F.npy
3046,D:\Splice\Samples\packs\Kompany Kollection Vol. 2\KOMPANY_sample_pack\KOMPANY_tonal\KOMPANY_bass\KOMPANY_bass_glitches\KOMPANY_bass_glitch_portal_time_01.wav,KOMPANY_bass_glitch_portal_time_01.wav,1.39,8,True,291523,-45.14263916015625,34.85736083984375,-66.63387298583984,13.366127014160156,-565.1336059570312,132.92095947265625,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KOMPANY_bass_glitch_portal_time_01.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KOMPANY_bass_glitch_portal_time_01.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KOMPANY_bass_glitch_portal_time_01.npy
3047,D:\Splice\Samples\packs\Kompany Kollection Vol. 2\KOMPANY_sample_pack\KOMPANY_tonal\KOMPANY_bass\KOMPANY_bass_loops\KOMPANY_150_bass_synth_loop_mingrod_01_Eb.wav,KOMPANY_150_bass_synth_loop_mingrod_01_Eb.wav,1.6,8,True,282240,-46.88367462158203,33.11632537841797,-67.09516906738281,12.904829025268555,-555.958740234375,215.09530639648438,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KOMPANY_150_bass_synth_loop_mingrod_01_Eb.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KOMPANY_150_bass_synth_loop_mingrod_01_Eb.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KOMPANY_150_bass_synth_loop_mingrod_01_Eb.npy
3048,D:\Splice\Samples\packs\Kompany Kollection Vol. 2\KOMPANY_sample_pack\KOMPANY_tonal\KOMPANY_bass\KOMPANY_bass_loops\KOMPANY_150_bass_synth_loop_delay_throw_03_Eb.wav,KOMPANY_150_bass_synth_loop_delay_throw_03_Eb.wav,3.2,8,True,211680,-42.18024444580078,37.81975555419922,-63.67374801635742,16.326251983642578,-557.9493408203125,229.53216552734375,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KOMPANY_150_bass_synth_loop_delay_throw_03_Eb.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KOMPANY_150_bass_synth_loop_delay_throw_03_Eb.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KOMPANY_150_bass_synth_loop_delay_throw_03_Eb.npy
3049,D:\Splice\Samples\packs\Kompany Kollection Vol. 2\KOMPANY_sample_pack\KOMPANY_tonal\KOMPANY_bass\KOMPANY_bass_one_shots\KOMPANY_bass_demon_stuff_01_Eb.wav,KOMPANY_bass_demon_stuff_01_Eb.wav,1.3,8,True,295565,-38.492759704589844,41.507240295410156,-62.05146026611328,17.94853973388672,-522.0474853515625,167.4210205078125,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KOMPANY_bass_demon_stuff_01_Eb.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KOMPANY_bass_demon_stuff_01_Eb.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KOMPANY_bass_demon_stuff_01_Eb.npy
3050,D:\Splice\Samples\packs\Kompany Kollection Vol. 2\KOMPANY_sample_pack\KOMPANY_tonal\KOMPANY_synth\KOMPANY_atmospheres\KOMPANY_atmosphere_terrifying_01.wav,KOMPANY_atmosphere_terrifying_01.wav,15.37,8,False,0,-47.16451644897461,32.83548355102539,-67.5433349609375,12.456665992736816,-298.258056640625,180.91270446777344,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KOMPANY_atmosphere_terrifying_01.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KOMPANY_atmosphere_terrifying_01.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KOMPANY_atmosphere_terrifying_01.npy
3051,D:\Splice\Samples\packs\Kompany Kollection Vol. 2\KOMPANY_sample_pack\KOMPANY_tonal\KOMPANY_synth\KOMPANY_synth_loops\KOMPANY_150_synth_loop_invader_pad_D.wav,KOMPANY_150_synth_loop_invader_pad_D.wav,10.4,8,False,0,-44.2539176940918,35.7460823059082,-64.94717407226562,15.05282211303711,-263.02783203125,248.88308715820312,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KOMPANY_150_synth_loop_invader_pad_D.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KOMPANY_150_synth_loop_invader_pad_D.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KOMPANY_150_synth_loop_invader_pad_D.npy
3052,D:\Splice\Samples\packs\Kompany Kollection Vol. 2\KOMPANY_sample_pack\KOMPANY_tonal\KOMPANY_synth\KOMPANY_synth_loops\KOMPANY_150_synth_loop_resistance_braam_D.wav,KOMPANY_150_synth_loop_resistance_braam_D.wav,10.8,8,False,0,-40.38382339477539,39.61617660522461,-61.5596809387207,18.440319061279297,-392.63958740234375,262.40093994140625,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KOMPANY_150_synth_loop_resistance_braam_D.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KOMPANY_150_synth_loop_resistance_braam_D.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KOMPANY_150_synth_loop_resistance_braam_D.npy
3053,D:\Splice\Samples\packs\krs. Build a Vybz Drum Kit\KRS_labeled_edited_processed\KRS_one_shots\KRS_808_one_shots\KRS_808_bounce_C.wav,KRS_808_bounce_C.wav,4.08,8,True,172872,-36.658729553222656,43.341270446777344,-58.07478713989258,21.925212860107422,-473.3718566894531,96.41544342041016,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KRS_808_bounce_C.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KRS_808_bounce_C.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KRS_808_bounce_C.npy
3054,D:\Splice\Samples\packs\krs. Build a Vybz Drum Kit\KRS_labeled_edited_processed\KRS_one_shots\KRS_808_one_shots\KRS_808_subby_C.wav,KRS_808_subby_C.wav,1.52,8,True,285855,-40.2320671081543,39.7679328918457,-59.948997497558594,20.051000595092773,-492.449462890625,206.24554443359375,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KRS_808_subby_C.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KRS_808_subby_C.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KRS_808_subby_C.npy
3055,D:\Splice\Samples\packs\krs. Build a Vybz Drum Kit\KRS_labeled_edited_processed\KRS_one_shots\KRS_kick_one_shots\KRS_kick_dancehall_leeroy.wav,KRS_kick_dancehall_leeroy.wav,0.33,8,True,338207,-35.76088333129883,44.23911666870117,-57.351654052734375,22.648345947265625,-459.5065002441406,176.98696899414062,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KRS_kick_dancehall_leeroy.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KRS_kick_dancehall_leeroy.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KRS_kick_dancehall_leeroy.npy
3056,D:\Splice\Samples\packs\krs. Build a Vybz Drum Kit\KRS_labeled_edited_processed\KRS_one_shots\KRS_kick_one_shots\KRS_kick_dancehall_punch_02.wav,KRS_kick_dancehall_punch_02.wav,0.43,8,True,333900,-35.705169677734375,44.294830322265625,-57.52079772949219,22.47920036315918,-463.4241638183594,220.8765869140625,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KRS_kick_dancehall_punch_02.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KRS_kick_dancehall_punch_02.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KRS_kick_dancehall_punch_02.npy
3057,D:\Splice\Samples\packs\krs. Build a Vybz Drum Kit\KRS_labeled_edited_processed\KRS_one_shots\KRS_percussion_one_shots\KRS_percussion_dancehall_krs.wav,KRS_percussion_dancehall_krs.wav,0.45,8,True,332862,-42.569427490234375,37.430572509765625,-62.317230224609375,17.682767868041992,-533.3013916015625,126.94857025146484,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KRS_percussion_dancehall_krs.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KRS_percussion_dancehall_krs.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KRS_percussion_dancehall_krs.npy
3058,D:\Splice\Samples\packs\krs. Build a Vybz Drum Kit\KRS_labeled_edited_processed\KRS_loops\KRS_percussion_loops\KRS_percussion_loop_05_90.wav,KRS_percussion_loop_05_90.wav,5.33,8,True,117600,-52.643768310546875,27.356233596801758,-77.31315612792969,2.6868460178375244,-695.9201049804688,125.88302612304688,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KRS_percussion_loop_05_90.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KRS_percussion_loop_05_90.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KRS_percussion_loop_05_90.npy
3059,D:\Splice\Samples\packs\krs. Build a Vybz Drum Kit\KRS_labeled_edited_processed\KRS_loops\KRS_tonal_loops\KRS_melody_loops\KRS_melody_loop_construction_riddim_10_brass_stabs_76_Amin.wav,KRS_melody_loop_construction_riddim_10_brass_stabs_76_Amin.wav,26.64,8,False,0,-47.70928192138672,32.29071807861328,-68.54146575927734,11.458531379699707,-488.1497497558594,298.187255859375,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KRS_melody_loop_construction_riddim_10_brass_stabs_76_Amin.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KRS_melody_loop_construction_riddim_10_brass_stabs_76_Amin.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KRS_melody_loop_construction_riddim_10_brass_stabs_76_Amin.npy
3060,D:\Splice\Samples\packs\krs. Build a Vybz Drum Kit\KRS_labeled_edited_processed\KRS_loops\KRS_tonal_loops\KRS_chords_loops\KRS_chord_loop_construction_riddim_10_pad_76_Amin.wav,KRS_chord_loop_construction_riddim_10_pad_76_Amin.wav,25.28,8,False,0,-44.58824920654297,35.41175079345703,-64.82327270507812,15.176727294921875,-528.1143798828125,146.23651123046875,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\KRS_chord_loop_construction_riddim_10_pad_76_Amin.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\KRS_chord_loop_construction_riddim_10_pad_76_Amin.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\KRS_chord_loop_construction_riddim_10_pad_76_Amin.npy
3061,D:\Splice\Samples\packs\Lapalux's Dreamer Pack\LAPALUX_labeled_processed\LAPALUX_fx\LAPALUX_fx_one_shot_tape_machine_02.wav,LAPALUX_fx_one_shot_tape_machine_02.wav,1.7,8,True,277629,-52.639801025390625,27.360200881958008,-73.88812255859375,6.111880302429199,-686.4409790039062,298.52349853515625,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\LAPALUX_fx_one_shot_tape_machine_02.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\LAPALUX_fx_one_shot_tape_machine_02.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\LAPALUX_fx_one_shot_tape_machine_02.npy
3062,D:\Splice\Samples\packs\Laxcity Sample Pack\LAXCITY_sample_pack\LAXCITY_drums\LAXCITY_drum_one_shots\LAXCITY_kicks\LAXCITY_kick_one_shot_pathfinder.wav,LAXCITY_kick_one_shot_pathfinder.wav,0.29,8,True,340182,-34.32487487792969,45.67512512207031,-57.43974685668945,22.560253143310547,-450.72808837890625,162.07403564453125,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\LAXCITY_kick_one_shot_pathfinder.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\LAXCITY_kick_one_shot_pathfinder.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\LAXCITY_kick_one_shot_pathfinder.npy
3063,D:\Splice\Samples\packs\Laxcity Sample Pack\LAXCITY_sample_pack\LAXCITY_drums\LAXCITY_drum_one_shots\LAXCITY_kicks\LAXCITY_kick_one_shot_bound.wav,LAXCITY_kick_one_shot_bound.wav,0.34,8,True,337674,-34.26698684692383,45.73301315307617,-57.2660026550293,22.733997344970703,-449.29827880859375,221.10263061523438,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\LAXCITY_kick_one_shot_bound.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\LAXCITY_kick_one_shot_bound.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\LAXCITY_kick_one_shot_bound.npy
3064,D:\Splice\Samples\packs\Laxcity Sample Pack\LAXCITY_sample_pack\LAXCITY_tonal\LAXCITY_melody_loops\LAXCITY_melody_loop_bliss_02_84_A.wav,LAXCITY_melody_loop_bliss_02_84_A.wav,22.86,8,False,0,-46.088417053222656,33.911582946777344,-67.91246795654297,12.087530136108398,-302.929443359375,200.67098999023438,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\LAXCITY_melody_loop_bliss_02_84_A.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\LAXCITY_melody_loop_bliss_02_84_A.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\LAXCITY_melody_loop_bliss_02_84_A.npy
3065,D:\Splice\Samples\packs\Leviathan\Black_Octopus_Sound_-_Leviathan\Drums_-_Hihat\Open\Lev_Ohh_027.wav,Lev_Ohh_027.wav,0.3,8,True,339787,-55.62723159790039,24.37276840209961,-80.40689849853516,-0.40689778327941895,-720.6800537109375,62.382137298583984,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\Lev_Ohh_027.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\Lev_Ohh_027.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\Lev_Ohh_027.npy
3066,D:\Splice\Samples\packs\Linden Jay So I Don't Forget Sample Pack\LINDEN_JAY_edited_labeled_processed\LINDEN_JAY_tonal\LINDEN_JAY_tonal_loops\LINDEN_JAY_keys_loop_feelin_me_rhodes_78_F#m.wav,LINDEN_JAY_keys_loop_feelin_me_rhodes_78_F#m.wav,24.62,8,False,0,-43.8764533996582,36.1235466003418,-63.35364532470703,16.64635467529297,-535.44873046875,210.72735595703125,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\LINDEN_JAY_keys_loop_feelin_me_rhodes_78_F#m.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\LINDEN_JAY_keys_loop_feelin_me_rhodes_78_F#m.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\LINDEN_JAY_keys_loop_feelin_me_rhodes_78_F#m.npy
3067,D:\Splice\Samples\packs\Lo-Fi House 3\SKU#SM-1006-FL-R_-_Lo-Fi_House_3\one_shots\drum_hits\kick\lh3_kick_one_shot_synthetic_low_taped_up.wav,lh3_kick_one_shot_synthetic_low_taped_up.wav,0.35,8,True,337542,-38.235595703125,41.764404296875,-59.24615478515625,20.753843307495117,-477.19891357421875,249.66293334960938,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\lh3_kick_one_shot_synthetic_low_taped_up.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\lh3_kick_one_shot_synthetic_low_taped_up.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\lh3_kick_one_shot_synthetic_low_taped_up.npy
3068,D:\Splice\Samples\packs\Lo-Fi House 3\SKU#SM-1006-FL-R_-_Lo-Fi_House_3\one_shots\drum_hits\percussion\lh3_percussion_one_shot_flange_tom.wav,lh3_percussion_one_shot_flange_tom.wav,0.85,8,True,315434,-45.21160125732422,34.78839874267578,-65.01139831542969,14.988603591918945,-538.8627319335938,212.43783569335938,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\lh3_percussion_one_shot_flange_tom.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\lh3_percussion_one_shot_flange_tom.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\lh3_percussion_one_shot_flange_tom.npy
3069,D:\Splice\Samples\packs\Lo-Fi House 3\SKU#SM-1006-FL-R_-_Lo-Fi_House_3\one_shots\drum_hits\snare\lh3_snare_one_shot_synthetic_rim_pitchy.wav,lh3_snare_one_shot_synthetic_rim_pitchy.wav,0.86,8,True,314899,-37.4647331237793,42.5352668762207,-58.07781219482422,21.92218589782715,-474.9162902832031,217.8565673828125,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\lh3_snare_one_shot_synthetic_rim_pitchy.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\lh3_snare_one_shot_synthetic_rim_pitchy.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\lh3_snare_one_shot_synthetic_rim_pitchy.npy
3070,D:\Splice\Samples\packs\Lo-Fi House 3\SKU#SM-1006-FL-R_-_Lo-Fi_House_3\one_shots\drum_hits\snare\lh3_snare_one_shot_synthetic_low_krisp.wav,lh3_snare_one_shot_synthetic_low_krisp.wav,0.27,8,True,341036,-41.97511291503906,38.02488708496094,-61.790794372558594,18.209203720092773,-515.0158081054688,224.8064422607422,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\lh3_snare_one_shot_synthetic_low_krisp.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\lh3_snare_one_shot_synthetic_low_krisp.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\lh3_snare_one_shot_synthetic_low_krisp.npy
3071,D:\Splice\Samples\packs\Louis Futon's Pretty Cool Sounds\lf_audio\lf_drums\LF_snares\LF_snare_09_v2.wav,LF_snare_09_v2.wav,1.41,8,True,290784,-42.35502624511719,37.64497375488281,-62.67452621459961,17.32547378540039,-526.177490234375,123.9426498413086,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\LF_snare_09_v2.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\LF_snare_09_v2.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\LF_snare_09_v2.npy
3072,D:\Splice\Samples\packs\Louis Futon's Pretty Cool Sounds\lf_audio\LF_fx\LF_fx_wet_wood_v2.wav,LF_fx_wet_wood_v2.wav,4.8,8,True,141120,-51.475669860839844,28.524330139160156,-70.80838775634766,9.191614151000977,-643.7245483398438,158.0596466064453,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\LF_fx_wet_wood_v2.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\LF_fx_wet_wood_v2.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\LF_fx_wet_wood_v2.npy
3073,D:\Splice\Samples\packs\Louis Futon's Pretty Cool Sounds Vol. 3\LOUIS_FUTON_sample_pack\LOUIS_FUTON_drums\LOUIS_FUTON_drum_one_shots\LOUIS_FUTON_claps\LF_clap_short.wav,LF_clap_short.wav,0.08,8,True,349124,-50.37017822265625,29.62982177734375,-70.03006744384766,9.969929695129395,-659.2517700195312,188.98565673828125,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\LF_clap_short.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\LF_clap_short.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\LF_clap_short.npy
3074,D:\Splice\Samples\packs\Louis Futon's Pretty Cool Sounds Vol. 3\LOUIS_FUTON_sample_pack\LOUIS_FUTON_drums\LOUIS_FUTON_drum_one_shots\LOUIS_FUTON_crashes\LF_crash_swoosh.wav,LF_crash_swoosh.wav,3.47,8,True,199659,-52.55474090576172,27.445261001586914,-74.95429229736328,5.045706748962402,-665.7666625976562,186.47943115234375,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\LF_crash_swoosh.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\LF_crash_swoosh.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\LF_crash_swoosh.npy
3075,D:\Splice\Samples\packs\Louis Futon's Pretty Cool Sounds Vol. 3\LOUIS_FUTON_sample_pack\LOUIS_FUTON_drums\LOUIS_FUTON_drum_one_shots\LOUIS_FUTON_kicks\LF_kick_caution.wav,LF_kick_caution.wav,0.21,8,True,343662,-33.17634963989258,46.82365036010742,-56.306251525878906,23.693750381469727,-433.1292724609375,210.5633087158203,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\LF_kick_caution.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\LF_kick_caution.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\LF_kick_caution.npy
3076,D:\Splice\Samples\packs\Louis Futon's Pretty Cool Sounds Vol. 3\LOUIS_FUTON_sample_pack\LOUIS_FUTON_drums\LOUIS_FUTON_drum_one_shots\LOUIS_FUTON_percussion\LF_percussion_twang_01_A.wav,LF_percussion_twang_01_A.wav,2.19,8,True,256285,-45.536006927490234,34.463993072509766,-67.1091537475586,12.890843391418457,-536.954345703125,146.84930419921875,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\LF_percussion_twang_01_A.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\LF_percussion_twang_01_A.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\LF_percussion_twang_01_A.npy
3077,D:\Splice\Samples\packs\Louis Futon's Pretty Cool Sounds Vol. 3\LOUIS_FUTON_sample_pack\LOUIS_FUTON_drums\LOUIS_FUTON_drum_one_shots\LOUIS_FUTON_percussion\LF_percussion_can_open_01.wav,LF_percussion_can_open_01.wav,0.44,8,True,333234,-54.4410285949707,25.558971405029297,-76.18096160888672,3.819040060043335,-732.1206665039062,70.99522399902344,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\LF_percussion_can_open_01.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\LF_percussion_can_open_01.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\LF_percussion_can_open_01.npy
3078,D:\Splice\Samples\packs\Louis Futon's Pretty Cool Sounds Vol. 3\LOUIS_FUTON_sample_pack\LOUIS_FUTON_fx\LF_fx_trippy_riser_01.wav,LF_fx_trippy_riser_01.wav,5.87,8,True,94079,-40.01865005493164,39.98134994506836,-60.83083724975586,19.16916275024414,-468.14532470703125,124.5771713256836,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\Spectrograms\LF_fx_trippy_riser_01.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MelSpectrograms\LF_fx_trippy_riser_01.npy,E:\Documents\My Projects\Filtr\Data\audio_vectors\features\MFCCs\LF_fx_trippy_riser_01.npy
